Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
6.5,gini,5,200,log2,0.9769,0.1126,0.8874,0.0231,0.056,0.9472,1.019
6.6,gini,5,200,log2,0.9888,0.1421,0.8579,0.0112,0.0644,0.9458,0.986
6.7,gini,5,200,log2,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,1.002
6.8,gini,5,200,log2,0.9837,0.1,0.9,0.0163,0.0518,0.9532,1.008
6.9,gini,5,200,log2,0.9962,0.1189,0.8811,0.0038,0.0443,0.9656,0.98
6.10,gini,5,200,log2,0.9806,0.1221,0.8779,0.0194,0.0605,0.9457,0.961
7.1,gini,6,100,auto,0.9756,0.0839,0.9161,0.0244,0.0474,0.954,0.86
7.2,gini,6,100,auto,0.9926,0.0755,0.9245,0.0074,0.0326,0.9719,0.849
7.3,gini,6,100,auto,0.974,0.094,0.906,0.026,0.0502,0.95,0.871
7.4,gini,6,100,auto,0.9882,0.0936,0.9064,0.0118,0.0447,0.9605,0.82
7.5,gini,6,100,auto,0.9732,0.1133,0.8867,0.0268,0.0584,0.9436,0.833
7.6,gini,6,100,auto,0.9889,0.1278,0.8722,0.0111,0.0578,0.951,0.869
7.7,gini,6,100,auto,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,0.824
7.8,gini,6,100,auto,0.9798,0.0955,0.9045,0.0202,0.0518,0.9521,0.826
7.9,gini,6,100,auto,0.9887,0.1206,0.8794,0.0113,0.0493,0.9577,0.864
7.10,gini,6,100,auto,0.9695,0.119,0.881,0.0305,0.0651,0.9379,0.827
8.1,gini,6,100,sqrt,0.9796,0.0833,0.9167,0.0204,0.0449,0.9574,0.85
8.2,gini,6,100,sqrt,0.9853,0.0764,0.9236,0.0147,0.0372,0.9652,0.843
8.3,gini,6,100,sqrt,0.9739,0.1,0.9,0.0261,0.0526,0.9482,0.866
8.4,gini,6,100,sqrt,0.9881,0.104,0.896,0.0119,0.0494,0.9568,0.86
8.5,gini,6,100,sqrt,0.9773,0.0884,0.9116,0.0227,0.0462,0.9546,0.834
8.6,gini,6,100,sqrt,0.9889,0.1278,0.8722,0.0111,0.0578,0.951,0.826
8.7,gini,6,100,sqrt,0.9808,0.1111,0.8889,0.0192,0.0531,0.9511,0.853
8.8,gini,6,100,sqrt,0.9798,0.0955,0.9045,0.0202,0.0518,0.9521,0.806
8.9,gini,6,100,sqrt,0.9962,0.1189,0.8811,0.0038,0.0443,0.9656,0.851
8.10,gini,6,100,sqrt,0.9767,0.1279,0.8721,0.0233,0.0651,0.9406,0.819
9.1,gini,6,100,log2,0.9795,0.0892,0.9108,0.0205,0.0474,0.9554,0.835
9.2,gini,6,100,log2,0.9926,0.0755,0.9245,0.0074,0.0326,0.9719,0.81
9.3,gini,6,100,log2,0.9739,0.1,0.9,0.0261,0.0526,0.9482,0.811
9.4,gini,6,100,log2,0.988,0.1092,0.8908,0.012,0.0518,0.9549,0.819
9.5,gini,6,100,log2,0.9733,0.1074,0.8926,0.0267,0.056,0.9455,0.83
9.6,gini,6,100,log2,0.9889,0.1278,0.8722,0.0111,0.0578,0.951,0.842
9.7,gini,6,100,log2,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,0.821
9.8,gini,6,100,log2,0.9878,0.0944,0.9056,0.0122,0.0471,0.9581,0.842
9.9,gini,6,100,log2,0.9962,0.125,0.875,0.0038,0.0468,0.9638,0.832
9.10,gini,6,100,log2,0.9768,0.1228,0.8772,0.0232,0.0628,0.9424,0.762
10.1,gini,6,200,auto,0.9757,0.0779,0.9221,0.0243,0.0449,0.956,1.037
10.2,gini,6,200,auto,0.9853,0.0823,0.9177,0.0147,0.0395,0.9634,1.004
10.3,gini,6,200,auto,0.9704,0.0946,0.9054,0.0296,0.0526,0.9465,1.032
10.4,gini,6,200,auto,0.988,0.1092,0.8908,0.012,0.0518,0.9549,1.015
10.5,gini,6,200,auto,0.9734,0.1014,0.8986,0.0266,0.0535,0.9473,1.041
10.6,gini,6,200,auto,0.9888,0.1326,0.8674,0.0112,0.06,0.9492,0.99
10.7,gini,6,200,auto,0.9884,0.1154,0.8846,0.0116,0.0507,0.9564,1.017
10.8,gini,6,200,auto,0.9798,0.0955,0.9045,0.0202,0.0518,0.9521,1.007
10.9,gini,6,200,auto,0.9924,0.1197,0.8803,0.0076,0.0468,0.9617,1.038
10.10,gini,6,200,auto,0.9732,0.1183,0.8817,0.0268,0.0628,0.9411,1.024
11.1,gini,6,200,sqrt,0.9797,0.0774,0.9226,0.0203,0.0424,0.9594,0.997
11.2,gini,6,200,sqrt,0.9926,0.0813,0.9187,0.0074,0.0349,0.9702,1.0
11.3,gini,6,200,sqrt,0.9739,0.1,0.9,0.0261,0.0526,0.9482,1.05
11.4,gini,6,200,sqrt,0.9881,0.104,0.896,0.0119,0.0494,0.9568,1.035
11.5,gini,6,200,sqrt,0.9733,0.1074,0.8926,0.0267,0.056,0.9455,1.021
11.6,gini,6,200,sqrt,0.9889,0.1229,0.8771,0.0111,0.0556,0.9527,1.024
11.7,gini,6,200,sqrt,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,1.059
11.8,gini,6,200,sqrt,0.9837,0.095,0.905,0.0163,0.0494,0.9551,1.014
11.9,gini,6,200,sqrt,0.9962,0.1189,0.8811,0.0038,0.0443,0.9656,1.017
11.10,gini,6,200,sqrt,0.977,0.1124,0.8876,0.023,0.0581,0.9461,1.031
12.1,gini,6,200,log2,0.9756,0.0839,0.9161,0.0244,0.0474,0.954,1.009
12.2,gini,6,200,log2,0.9926,0.0813,0.9187,0.0074,0.0349,0.9702,1.048
12.3,gini,6,200,log2,0.9739,0.1,0.9,0.0261,0.0526,0.9482,1.016
12.4,gini,6,200,log2,0.9843,0.0994,0.9006,0.0157,0.0494,0.9555,0.981
12.5,gini,6,200,log2,0.9731,0.1192,0.8808,0.0269,0.0608,0.9418,0.954
12.6,gini,6,200,log2,0.9851,0.1429,0.8571,0.0149,0.0667,0.9427,1.011
12.7,gini,6,200,log2,0.9847,0.1046,0.8954,0.0153,0.0483,0.9565,0.996
12.8,gini,6,200,log2,0.9837,0.095,0.905,0.0163,0.0494,0.9551,0.992
12.9,gini,6,200,log2,0.9924,0.1259,0.8741,0.0076,0.0493,0.9599,0.989
12.10,gini,6,200,log2,0.9768,0.1228,0.8772,0.0232,0.0628,0.9424,0.976
13.1,gini,7,100,auto,0.9757,0.0779,0.9221,0.0243,0.0449,0.956,0.863
13.2,gini,7,100,auto,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.816
13.3,gini,7,100,auto,0.9706,0.0822,0.9178,0.0294,0.0478,0.9501,0.841
13.4,gini,7,100,auto,0.9921,0.093,0.907,0.0079,0.0424,0.9637,0.868
13.5,gini,7,100,auto,0.9697,0.102,0.898,0.0303,0.056,0.9438,0.856
13.6,gini,7,100,auto,0.9853,0.1236,0.8764,0.0147,0.0578,0.9496,0.865
13.7,gini,7,100,auto,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,0.853
13.8,gini,7,100,auto,0.9838,0.0899,0.9101,0.0162,0.0471,0.9571,0.828
13.9,gini,7,100,auto,0.9887,0.1206,0.8794,0.0113,0.0493,0.9577,0.87
13.10,gini,7,100,auto,0.9735,0.1024,0.8976,0.0265,0.0558,0.9465,0.84
14.1,gini,7,100,sqrt,0.9758,0.0719,0.9281,0.0242,0.0424,0.958,0.838
14.2,gini,7,100,sqrt,0.989,0.0759,0.9241,0.011,0.0349,0.9686,0.853
14.3,gini,7,100,sqrt,0.9741,0.0878,0.9122,0.0259,0.0478,0.9518,0.857
14.4,gini,7,100,sqrt,0.9882,0.0882,0.9118,0.0118,0.0424,0.9624,0.852
14.5,gini,7,100,sqrt,0.9733,0.1074,0.8926,0.0267,0.056,0.9455,0.834
14.6,gini,7,100,sqrt,0.9889,0.1278,0.8722,0.0111,0.0578,0.951,0.822
14.7,gini,7,100,sqrt,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,0.854
14.8,gini,7,100,sqrt,0.976,0.0857,0.9143,0.024,0.0494,0.953,0.804
14.9,gini,7,100,sqrt,0.9962,0.1127,0.8873,0.0038,0.0419,0.9674,0.853
14.10,gini,7,100,sqrt,0.9733,0.1131,0.8869,0.0267,0.0605,0.9429,0.857
15.1,gini,7,100,log2,0.9796,0.0833,0.9167,0.0204,0.0449,0.9574,0.794
15.2,gini,7,100,log2,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.824
15.3,gini,7,100,log2,0.9704,0.0946,0.9054,0.0296,0.0526,0.9465,0.84
15.4,gini,7,100,log2,0.9921,0.093,0.907,0.0079,0.0424,0.9637,0.859
15.5,gini,7,100,log2,0.977,0.1067,0.8933,0.023,0.0535,0.9491,0.805
15.6,gini,7,100,log2,0.9888,0.1326,0.8674,0.0112,0.06,0.9492,0.85
15.7,gini,7,100,log2,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,0.866
15.8,gini,7,100,log2,0.9878,0.0944,0.9056,0.0122,0.0471,0.9581,0.836
15.9,gini,7,100,log2,0.9924,0.1197,0.8803,0.0076,0.0468,0.9617,0.841
15.10,gini,7,100,log2,0.9768,0.1228,0.8772,0.0232,0.0628,0.9424,0.831
16.1,gini,7,200,auto,0.9757,0.0779,0.9221,0.0243,0.0449,0.956,1.062
16.2,gini,7,200,auto,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,1.037
16.3,gini,7,200,auto,0.9703,0.1007,0.8993,0.0297,0.055,0.9447,1.028
16.4,gini,7,200,auto,0.992,0.1034,0.8966,0.008,0.0471,0.96,1.027
16.5,gini,7,200,auto,0.9734,0.1014,0.8986,0.0266,0.0535,0.9473,1.043
16.6,gini,7,200,auto,0.9851,0.1381,0.8619,0.0149,0.0644,0.9444,1.019
16.7,gini,7,200,auto,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,1.054
16.8,gini,7,200,auto,0.9798,0.0955,0.9045,0.0202,0.0518,0.9521,0.994
16.9,gini,7,200,auto,0.9925,0.1135,0.8865,0.0075,0.0443,0.9635,1.039
16.10,gini,7,200,auto,0.9773,0.0964,0.9036,0.0227,0.0512,0.9516,1.008
17.1,gini,7,200,sqrt,0.9756,0.0839,0.9161,0.0244,0.0474,0.954,1.034
17.2,gini,7,200,sqrt,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,1.03
17.3,gini,7,200,sqrt,0.9704,0.0946,0.9054,0.0296,0.0526,0.9465,1.026
17.4,gini,7,200,sqrt,0.9882,0.0882,0.9118,0.0118,0.0424,0.9624,1.02
17.5,gini,7,200,sqrt,0.9733,0.1074,0.8926,0.0267,0.056,0.9455,1.048
17.6,gini,7,200,sqrt,0.989,0.118,0.882,0.011,0.0533,0.9544,1.03
17.7,gini,7,200,sqrt,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,1.016
17.8,gini,7,200,sqrt,0.9838,0.0899,0.9101,0.0162,0.0471,0.9571,1.003
17.9,gini,7,200,sqrt,0.9887,0.1206,0.8794,0.0113,0.0493,0.9577,1.037
17.10,gini,7,200,sqrt,0.9771,0.1071,0.8929,0.0229,0.0558,0.9479,1.051
18.1,gini,7,200,log2,0.9797,0.0774,0.9226,0.0203,0.0424,0.9594,1.016
18.2,gini,7,200,log2,0.9926,0.0813,0.9187,0.0074,0.0349,0.9702,0.999
18.3,gini,7,200,log2,0.974,0.094,0.906,0.026,0.0502,0.95,1.019
18.4,gini,7,200,log2,0.9881,0.104,0.896,0.0119,0.0494,0.9568,1.024
18.5,gini,7,200,log2,0.9734,0.1014,0.8986,0.0266,0.0535,0.9473,1.015
18.6,gini,7,200,log2,0.9888,0.1374,0.8626,0.0112,0.0622,0.9475,0.976
18.7,gini,7,200,log2,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,1.003
18.8,gini,7,200,log2,0.9839,0.0795,0.9205,0.0161,0.0424,0.9609,1.046
18.9,gini,7,200,log2,0.9924,0.1197,0.8803,0.0076,0.0468,0.9617,0.975
18.10,gini,7,200,log2,0.9767,0.1279,0.8721,0.0233,0.0651,0.9406,0.948
19.1,entropy,5,100,auto,0.9796,0.0833,0.9167,0.0204,0.0449,0.9574,0.884
19.2,entropy,5,100,auto,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.919
19.3,entropy,5,100,auto,0.9775,0.0993,0.9007,0.0225,0.0502,0.9517,0.896
19.4,entropy,5,100,auto,0.9881,0.104,0.896,0.0119,0.0494,0.9568,0.902
19.5,entropy,5,100,auto,0.9768,0.1184,0.8816,0.0232,0.0584,0.9454,0.881
19.6,entropy,5,100,auto,0.9852,0.1285,0.8715,0.0148,0.06,0.9478,0.876
19.7,entropy,5,100,auto,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,0.896
19.8,entropy,5,100,auto,0.9757,0.1011,0.8989,0.0243,0.0565,0.9472,0.883
19.9,entropy,5,100,auto,0.9962,0.125,0.875,0.0038,0.0468,0.9638,0.887
19.10,entropy,5,100,auto,0.9769,0.1176,0.8824,0.0231,0.0605,0.9443,0.872
20.1,entropy,5,100,sqrt,0.9797,0.0774,0.9226,0.0203,0.0424,0.9594,0.892
20.2,entropy,5,100,sqrt,0.9926,0.0755,0.9245,0.0074,0.0326,0.9719,0.889
20.3,entropy,5,100,sqrt,0.9811,0.1104,0.8896,0.0189,0.0526,0.9516,0.841
20.4,entropy,5,100,sqrt,0.9921,0.0983,0.9017,0.0079,0.0447,0.9618,0.855
20.5,entropy,5,100,sqrt,0.9806,0.1176,0.8824,0.0194,0.056,0.9489,0.877
20.6,entropy,5,100,sqrt,0.9888,0.1421,0.8579,0.0112,0.0644,0.9458,0.881
20.7,entropy,5,100,sqrt,0.9845,0.1218,0.8782,0.0155,0.0556,0.951,0.927
20.8,entropy,5,100,sqrt,0.9878,0.0944,0.9056,0.0122,0.0471,0.9581,0.87
20.9,entropy,5,100,sqrt,0.9886,0.1268,0.8732,0.0114,0.0517,0.9559,0.883
20.10,entropy,5,100,sqrt,0.9769,0.1176,0.8824,0.0231,0.0605,0.9443,0.871
21.1,entropy,5,100,log2,0.9794,0.0949,0.9051,0.0206,0.0499,0.9535,0.866
21.2,entropy,5,100,log2,0.989,0.0759,0.9241,0.011,0.0349,0.9686,0.864
21.3,entropy,5,100,log2,0.9774,0.1053,0.8947,0.0226,0.0526,0.9499,0.876
21.4,entropy,5,100,log2,0.992,0.1034,0.8966,0.008,0.0471,0.96,0.853
21.5,entropy,5,100,log2,0.9808,0.106,0.894,0.0192,0.0511,0.9526,0.876
21.6,entropy,5,100,log2,0.9887,0.1467,0.8533,0.0113,0.0667,0.9441,0.872
21.7,entropy,5,100,log2,0.9885,0.1039,0.8961,0.0115,0.0459,0.9601,0.884
21.8,entropy,5,100,log2,0.9917,0.1038,0.8962,0.0083,0.0494,0.9573,0.859
21.9,entropy,5,100,log2,0.9962,0.125,0.875,0.0038,0.0468,0.9638,0.837
21.10,entropy,5,100,log2,0.9805,0.1322,0.8678,0.0195,0.0651,0.942,0.838
22.1,entropy,5,200,auto,0.9794,0.0949,0.9051,0.0206,0.0499,0.9535,1.131
22.2,entropy,5,200,auto,0.9926,0.0813,0.9187,0.0074,0.0349,0.9702,1.116
22.3,entropy,5,200,auto,0.9738,0.106,0.894,0.0262,0.055,0.9464,1.09
22.4,entropy,5,200,auto,0.992,0.1086,0.8914,0.008,0.0494,0.9581,1.105
22.5,entropy,5,200,auto,0.9731,0.1192,0.8808,0.0269,0.0608,0.9418,1.103
22.6,entropy,5,200,auto,0.9887,0.1467,0.8533,0.0113,0.0667,0.9441,1.083
22.7,entropy,5,200,auto,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,1.088
22.8,entropy,5,200,auto,0.9918,0.0989,0.9011,0.0082,0.0471,0.9592,1.079
22.9,entropy,5,200,auto,0.9962,0.125,0.875,0.0038,0.0468,0.9638,1.101
22.10,entropy,5,200,auto,0.9768,0.1228,0.8772,0.0232,0.0628,0.9424,1.107
23.1,entropy,5,200,sqrt,0.9795,0.0892,0.9108,0.0205,0.0474,0.9554,1.1
23.2,entropy,5,200,sqrt,0.989,0.0759,0.9241,0.011,0.0349,0.9686,1.113
23.3,entropy,5,200,sqrt,0.9739,0.1,0.9,0.0261,0.0526,0.9482,1.149
23.4,entropy,5,200,sqrt,0.992,0.1136,0.8864,0.008,0.0518,0.9562,1.071
23.5,entropy,5,200,sqrt,0.9732,0.1133,0.8867,0.0268,0.0584,0.9436,1.094
23.6,entropy,5,200,sqrt,0.9851,0.1429,0.8571,0.0149,0.0667,0.9427,1.089
23.7,entropy,5,200,sqrt,0.9882,0.1321,0.8679,0.0118,0.058,0.9509,1.116
23.8,entropy,5,200,sqrt,0.9837,0.1,0.9,0.0163,0.0518,0.9532,1.087
23.9,entropy,5,200,sqrt,0.9924,0.1259,0.8741,0.0076,0.0493,0.9599,1.098
23.10,entropy,5,200,sqrt,0.9805,0.1272,0.8728,0.0195,0.0628,0.9438,1.07
24.1,entropy,5,200,log2,0.9796,0.0833,0.9167,0.0204,0.0449,0.9574,1.084
24.2,entropy,5,200,log2,0.989,0.0759,0.9241,0.011,0.0349,0.9686,1.041
24.3,entropy,5,200,log2,0.9848,0.1039,0.8961,0.0152,0.0478,0.9569,1.057
24.4,entropy,5,200,log2,0.992,0.1086,0.8914,0.008,0.0494,0.9581,1.063
24.5,entropy,5,200,log2,0.9768,0.1184,0.8816,0.0232,0.0584,0.9454,1.061
24.6,entropy,5,200,log2,0.9887,0.1467,0.8533,0.0113,0.0667,0.9441,1.024
24.7,entropy,5,200,log2,0.9883,0.121,0.879,0.0117,0.0531,0.9546,1.089
24.8,entropy,5,200,log2,0.9918,0.0989,0.9011,0.0082,0.0471,0.9592,1.007
24.9,entropy,5,200,log2,0.9924,0.1319,0.8681,0.0076,0.0517,0.9581,1.055
24.10,entropy,5,200,log2,0.9767,0.1279,0.8721,0.0233,0.0651,0.9406,1.056
25.1,entropy,6,100,auto,0.9758,0.0719,0.9281,0.0242,0.0424,0.958,0.871
25.2,entropy,6,100,auto,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.881
25.3,entropy,6,100,auto,0.9775,0.0993,0.9007,0.0225,0.0502,0.9517,0.882
25.4,entropy,6,100,auto,0.9842,0.1047,0.8953,0.0158,0.0518,0.9536,0.942
25.5,entropy,6,100,auto,0.9693,0.12,0.88,0.0307,0.0633,0.9382,0.887
25.6,entropy,6,100,auto,0.9888,0.1421,0.8579,0.0112,0.0644,0.9458,0.882
25.7,entropy,6,100,auto,0.9845,0.1218,0.8782,0.0155,0.0556,0.951,0.941
25.8,entropy,6,100,auto,0.9837,0.1,0.9,0.0163,0.0518,0.9532,0.903
25.9,entropy,6,100,auto,0.9886,0.1268,0.8732,0.0114,0.0517,0.9559,0.879
25.10,entropy,6,100,auto,0.977,0.1124,0.8876,0.023,0.0581,0.9461,0.928
26.1,entropy,6,100,sqrt,0.9757,0.0779,0.9221,0.0243,0.0449,0.956,0.877
26.2,entropy,6,100,sqrt,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.92
26.3,entropy,6,100,sqrt,0.9813,0.0927,0.9073,0.0187,0.0455,0.957,0.911
26.4,entropy,6,100,sqrt,0.992,0.1034,0.8966,0.008,0.0471,0.96,0.908
26.5,entropy,6,100,sqrt,0.9731,0.1192,0.8808,0.0269,0.0608,0.9418,0.922
26.6,entropy,6,100,sqrt,0.9889,0.1278,0.8722,0.0111,0.0578,0.951,0.927
26.7,entropy,6,100,sqrt,0.9844,0.1274,0.8726,0.0156,0.058,0.9492,0.903
26.8,entropy,6,100,sqrt,0.9798,0.0955,0.9045,0.0202,0.0518,0.9521,0.874
26.9,entropy,6,100,sqrt,0.9962,0.1189,0.8811,0.0038,0.0443,0.9656,0.905
26.10,entropy,6,100,sqrt,0.977,0.1124,0.8876,0.023,0.0581,0.9461,0.875
27.1,entropy,6,100,log2,0.9796,0.0833,0.9167,0.0204,0.0449,0.9574,0.861
27.2,entropy,6,100,log2,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.863
27.3,entropy,6,100,log2,0.9811,0.1104,0.8896,0.0189,0.0526,0.9516,0.885
27.4,entropy,6,100,log2,0.992,0.1086,0.8914,0.008,0.0494,0.9581,0.856
27.5,entropy,6,100,log2,0.9735,0.0952,0.9048,0.0265,0.0511,0.9492,0.814
27.6,entropy,6,100,log2,0.9888,0.1421,0.8579,0.0112,0.0644,0.9458,0.865
27.7,entropy,6,100,log2,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,0.862
27.8,entropy,6,100,log2,0.9878,0.0944,0.9056,0.0122,0.0471,0.9581,0.852
27.9,entropy,6,100,log2,0.9962,0.131,0.869,0.0038,0.0493,0.962,0.836
27.10,entropy,6,100,log2,0.9771,0.1071,0.8929,0.0229,0.0558,0.9479,0.886
28.1,entropy,6,200,auto,0.9798,0.0714,0.9286,0.0202,0.0399,0.9614,1.133
28.2,entropy,6,200,auto,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,1.098
28.3,entropy,6,200,auto,0.974,0.094,0.906,0.026,0.0502,0.95,1.097
28.4,entropy,6,200,auto,0.9881,0.104,0.896,0.0119,0.0494,0.9568,1.112
28.5,entropy,6,200,auto,0.9731,0.1192,0.8808,0.0269,0.0608,0.9418,1.12
28.6,entropy,6,200,auto,0.9888,0.1374,0.8626,0.0112,0.0622,0.9475,1.118
28.7,entropy,6,200,auto,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,1.115
28.8,entropy,6,200,auto,0.9838,0.0899,0.9101,0.0162,0.0471,0.9571,1.143
28.9,entropy,6,200,auto,0.9962,0.1189,0.8811,0.0038,0.0443,0.9656,1.126
28.10,entropy,6,200,auto,0.9769,0.1176,0.8824,0.0231,0.0605,0.9443,1.115
29.1,entropy,6,200,sqrt,0.9756,0.0839,0.9161,0.0244,0.0474,0.954,1.1
29.2,entropy,6,200,sqrt,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,1.158
29.3,entropy,6,200,sqrt,0.9738,0.106,0.894,0.0262,0.055,0.9464,1.093
29.4,entropy,6,200,sqrt,0.9843,0.0994,0.9006,0.0157,0.0494,0.9555,1.122
29.5,entropy,6,200,sqrt,0.9732,0.1133,0.8867,0.0268,0.0584,0.9436,1.126
29.6,entropy,6,200,sqrt,0.9889,0.1278,0.8722,0.0111,0.0578,0.951,1.098
29.7,entropy,6,200,sqrt,0.9845,0.1218,0.8782,0.0155,0.0556,0.951,1.119
29.8,entropy,6,200,sqrt,0.9878,0.0944,0.9056,0.0122,0.0471,0.9581,1.168
29.9,entropy,6,200,sqrt,0.9924,0.1259,0.8741,0.0076,0.0493,0.9599,1.114
29.10,entropy,6,200,sqrt,0.977,0.1124,0.8876,0.023,0.0581,0.9461,1.103
30.1,entropy,6,200,log2,0.9795,0.0892,0.9108,0.0205,0.0474,0.9554,1.087
30.2,entropy,6,200,log2,0.9926,0.0813,0.9187,0.0074,0.0349,0.9702,1.083
30.3,entropy,6,200,log2,0.9774,0.1111,0.8889,0.0226,0.055,0.9481,1.079
30.4,entropy,6,200,log2,0.992,0.1034,0.8966,0.008,0.0471,0.96,1.042
30.5,entropy,6,200,log2,0.9731,0.1192,0.8808,0.0269,0.0608,0.9418,1.043
30.6,entropy,6,200,log2,0.9888,0.1421,0.8579,0.0112,0.0644,0.9458,1.074
30.7,entropy,6,200,log2,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,1.049
30.8,entropy,6,200,log2,0.9837,0.095,0.905,0.0163,0.0494,0.9551,1.082
30.9,entropy,6,200,log2,0.9962,0.125,0.875,0.0038,0.0468,0.9638,1.089
30.10,entropy,6,200,log2,0.9767,0.1279,0.8721,0.0233,0.0651,0.9406,1.056
31.1,entropy,7,100,auto,0.9757,0.0779,0.9221,0.0243,0.0449,0.956,0.892
31.2,entropy,7,100,auto,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.91
31.3,entropy,7,100,auto,0.974,0.094,0.906,0.026,0.0502,0.95,0.912
31.4,entropy,7,100,auto,0.9882,0.0936,0.9064,0.0118,0.0447,0.9605,0.926
31.5,entropy,7,100,auto,0.9732,0.1133,0.8867,0.0268,0.0584,0.9436,0.868
31.6,entropy,7,100,auto,0.9815,0.1341,0.8659,0.0185,0.0644,0.943,0.915
31.7,entropy,7,100,auto,0.9845,0.1218,0.8782,0.0155,0.0556,0.951,0.881
31.8,entropy,7,100,auto,0.9878,0.0894,0.9106,0.0122,0.0447,0.9601,0.909
31.9,entropy,7,100,auto,0.9962,0.1189,0.8811,0.0038,0.0443,0.9656,0.901
31.10,entropy,7,100,auto,0.9769,0.1176,0.8824,0.0231,0.0605,0.9443,0.887
32.1,entropy,7,100,sqrt,0.9758,0.0719,0.9281,0.0242,0.0424,0.958,0.888
32.2,entropy,7,100,sqrt,0.9889,0.0818,0.9182,0.0111,0.0372,0.9668,0.897
32.3,entropy,7,100,sqrt,0.974,0.094,0.906,0.026,0.0502,0.95,0.915
32.4,entropy,7,100,sqrt,0.9845,0.0778,0.9222,0.0155,0.04,0.963,0.91
32.5,entropy,7,100,sqrt,0.9771,0.1007,0.8993,0.0229,0.0511,0.9509,0.899
32.6,entropy,7,100,sqrt,0.9852,0.1333,0.8667,0.0148,0.0622,0.9461,0.93
32.7,entropy,7,100,sqrt,0.9808,0.1169,0.8831,0.0192,0.0556,0.9493,0.91
32.8,entropy,7,100,sqrt,0.9798,0.0955,0.9045,0.0202,0.0518,0.9521,0.903
32.9,entropy,7,100,sqrt,0.9962,0.1189,0.8811,0.0038,0.0443,0.9656,0.897
32.10,entropy,7,100,sqrt,0.9734,0.1078,0.8922,0.0266,0.0581,0.9447,0.9
33.1,entropy,7,100,log2,0.9795,0.0892,0.9108,0.0205,0.0474,0.9554,0.889
33.2,entropy,7,100,log2,0.9926,0.0813,0.9187,0.0074,0.0349,0.9702,0.943
33.3,entropy,7,100,log2,0.9774,0.1053,0.8947,0.0226,0.0526,0.9499,0.926
33.4,entropy,7,100,log2,0.9882,0.0936,0.9064,0.0118,0.0447,0.9605,0.848
33.5,entropy,7,100,log2,0.9733,0.1074,0.8926,0.0267,0.056,0.9455,0.874
33.6,entropy,7,100,log2,0.9888,0.1326,0.8674,0.0112,0.06,0.9492,0.87
33.7,entropy,7,100,log2,0.9846,0.1161,0.8839,0.0154,0.0531,0.9528,0.892
33.8,entropy,7,100,log2,0.9878,0.0944,0.9056,0.0122,0.0471,0.9581,0.836
33.9,entropy,7,100,log2,0.9962,0.125,0.875,0.0038,0.0468,0.9638,0.897
33.10,entropy,7,100,log2,0.9768,0.1228,0.8772,0.0232,0.0628,0.9424,0.898
34.1,entropy,7,200,auto,0.9756,0.0839,0.9161,0.0244,0.0474,0.954,1.13
34.2,entropy,7,200,auto,0.9926,0.0813,0.9187,0.0074,0.0349,0.9702,1.154
34.3,entropy,7,200,auto,0.974,0.094,0.906,0.026,0.0502,0.95,1.156
34.4,entropy,7,200,auto,0.9881,0.104,0.896,0.0119,0.0494,0.9568,1.131
34.5,entropy,7,200,auto,0.9732,0.1133,0.8867,0.0268,0.0584,0.9436,1.137
34.6,entropy,7,200,auto,0.9853,0.1236,0.8764,0.0147,0.0578,0.9496,1.121
34.7,entropy,7,200,auto,0.9846,0.1104,0.8896,0.0154,0.0507,0.9547,1.164
34.8,entropy,7,200,auto,0.9759,0.0909,0.9091,0.0241,0.0518,0.951,1.133
34.9,entropy,7,200,auto,0.9924,0.1197,0.8803,0.0076,0.0468,0.9617,1.133
34.10,entropy,7,200,auto,0.977,0.1124,0.8876,0.023,0.0581,0.9461,1.112
