Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
34.10,entropy,7,200,auto,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,1.555
35.1,entropy,7,200,sqrt,0.9732,0.0893,0.9107,0.0268,0.0599,0.9404,1.602
35.2,entropy,7,200,sqrt,0.9781,0.1076,0.8924,0.0219,0.0678,0.9333,1.589
35.3,entropy,7,200,sqrt,0.9786,0.0909,0.9091,0.0214,0.059,0.9409,1.602
35.4,entropy,7,200,sqrt,0.9748,0.1218,0.8782,0.0252,0.08,0.9189,1.801
35.5,entropy,7,200,sqrt,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.734
35.6,entropy,7,200,sqrt,0.9767,0.0982,0.9018,0.0233,0.0651,0.9337,1.598
35.7,entropy,7,200,sqrt,0.9706,0.0994,0.9006,0.0294,0.0673,0.9325,1.412
35.8,entropy,7,200,sqrt,0.9916,0.0745,0.9255,0.0084,0.0464,0.9505,1.427
35.9,entropy,7,200,sqrt,0.9701,0.092,0.908,0.0299,0.064,0.9351,1.43
35.10,entropy,7,200,sqrt,0.9571,0.0629,0.9371,0.0429,0.054,0.9444,1.608
36.1,entropy,7,200,log2,0.9726,0.1053,0.8947,0.0274,0.0694,0.931,1.35
36.2,entropy,7,200,log2,0.9779,0.1132,0.8868,0.0221,0.0712,0.93,1.587
36.3,entropy,7,200,log2,0.9714,0.097,0.903,0.0286,0.0656,0.9343,1.713
36.4,entropy,7,200,log2,0.9664,0.1282,0.8718,0.0336,0.0873,0.9116,1.499
36.5,entropy,7,200,log2,0.9752,0.1484,0.8516,0.0248,0.0942,0.9073,1.504
36.6,entropy,7,200,log2,0.9767,0.0982,0.9018,0.0233,0.0651,0.9337,1.705
36.7,entropy,7,200,log2,0.971,0.0881,0.9119,0.029,0.0606,0.9393,1.534
36.8,entropy,7,200,log2,0.9915,0.0802,0.9198,0.0085,0.05,0.9467,1.53
36.9,entropy,7,200,log2,0.9695,0.1084,0.8916,0.0305,0.0741,0.9248,1.56
36.10,entropy,7,200,log2,0.964,0.0625,0.9375,0.036,0.0508,0.9474,1.548
#############################
Gradient Boosted Tree: 36 different tests
Iteration,Loss,Max_Depth,Max_Bins,Num_Iterations,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
1.1,logLoss,3,32,50,0.9615,0.0621,0.9379,0.0385,0.0505,0.9496,7.382
1.2,logLoss,3,32,50,0.9653,0.0795,0.9205,0.0347,0.0576,0.9429,7.018
1.3,logLoss,3,32,50,0.9724,0.0688,0.9313,0.0276,0.0492,0.9507,7.125
1.4,logLoss,3,32,50,0.9524,0.1007,0.8993,0.0476,0.0764,0.923,6.907
1.5,logLoss,3,32,50,0.9606,0.1275,0.8725,0.0394,0.087,0.9141,6.898
1.6,logLoss,3,32,50,0.9489,0.0774,0.9226,0.0511,0.0651,0.9344,6.852
1.7,logLoss,3,32,50,0.9267,0.0612,0.9388,0.0733,0.0673,0.9327,6.739
1.8,logLoss,3,32,50,0.9677,0.0641,0.9359,0.0323,0.05,0.9482,7.059
1.9,logLoss,3,32,50,0.9085,0.1032,0.8968,0.0915,0.0976,0.9021,7.181
1.10,logLoss,3,32,50,0.9184,0.0595,0.9405,0.0816,0.0698,0.9302,6.847
2.1,logLoss,3,32,100,0.9563,0.0446,0.9554,0.0437,0.0442,0.9558,16.91
2.2,logLoss,3,32,100,0.958,0.0921,0.9079,0.042,0.0678,0.9328,16.987
2.3,logLoss,3,32,100,0.9658,0.0692,0.9308,0.0342,0.0525,0.9475,16.754
2.4,logLoss,3,32,100,0.9524,0.1007,0.8993,0.0476,0.0764,0.923,17.227
2.5,logLoss,3,32,100,0.9683,0.1267,0.8733,0.0317,0.0833,0.9178,18.196
2.6,logLoss,3,32,100,0.9493,0.0714,0.9286,0.0507,0.0616,0.9379,16.452
2.7,logLoss,3,32,100,0.9211,0.0552,0.9448,0.0789,0.0673,0.9327,16.651
2.8,logLoss,3,32,100,0.9677,0.0641,0.9359,0.0323,0.05,0.9482,16.405
2.9,logLoss,3,32,100,0.9028,0.098,0.902,0.0972,0.0976,0.9022,16.408
2.10,logLoss,3,32,100,0.9448,0.0471,0.9529,0.0552,0.0508,0.9489,16.898
3.1,logLoss,3,64,50,0.9554,0.0625,0.9375,0.0446,0.0536,0.9465,7.229
3.2,logLoss,3,64,50,0.9527,0.068,0.932,0.0473,0.0576,0.9426,7.32
3.3,logLoss,3,64,50,0.9514,0.0932,0.9068,0.0486,0.0721,0.9278,7.266
3.4,logLoss,3,64,50,0.9524,0.1007,0.8993,0.0476,0.0764,0.923,7.386
3.5,logLoss,3,64,50,0.9606,0.1275,0.8725,0.0394,0.087,0.9141,7.151
3.6,logLoss,3,64,50,0.9429,0.0658,0.9342,0.0571,0.0616,0.9381,7.291
3.7,logLoss,3,64,50,0.9267,0.0612,0.9388,0.0733,0.0673,0.9327,7.393
3.8,logLoss,3,64,50,0.9302,0.0662,0.9338,0.0698,0.0679,0.9315,7.589
3.9,logLoss,3,64,50,0.9124,0.125,0.875,0.0876,0.1077,0.8916,7.399
3.10,logLoss,3,64,50,0.9375,0.0585,0.9415,0.0625,0.0603,0.939,7.67
4.1,logLoss,3,64,100,0.949,0.0688,0.9313,0.051,0.0599,0.9401,17.479
4.2,logLoss,3,64,100,0.9653,0.0795,0.9205,0.0347,0.0576,0.9429,17.769
4.3,logLoss,3,64,100,0.9392,0.0828,0.9172,0.0608,0.0721,0.9278,17.281
4.4,logLoss,3,64,100,0.9453,0.0952,0.9048,0.0547,0.0764,0.9231,17.176
4.5,logLoss,3,64,100,0.9606,0.1275,0.8725,0.0394,0.087,0.9141,17.828
4.6,logLoss,3,64,100,0.9496,0.0654,0.9346,0.0504,0.0582,0.9415,17.392
4.7,logLoss,3,64,100,0.9388,0.0667,0.9333,0.0612,0.064,0.936,17.536
4.8,logLoss,3,64,100,0.9308,0.06,0.94,0.0692,0.0643,0.9354,19.49
4.9,logLoss,3,64,100,0.8944,0.1161,0.8839,0.1056,0.1111,0.8886,18.06
4.10,logLoss,3,64,100,0.9375,0.0585,0.9415,0.0625,0.0603,0.939,17.629
5.1,logLoss,3,128,50,0.9477,0.0915,0.9085,0.0523,0.0726,0.9276,8.778
5.2,logLoss,3,128,50,0.9459,0.0748,0.9252,0.0541,0.0644,0.9358,8.663
5.3,logLoss,3,128,50,0.9589,0.0755,0.9245,0.0411,0.059,0.9409,9.068
5.4,logLoss,3,128,50,0.9675,0.1053,0.8947,0.0325,0.0727,0.9265,8.369
5.5,logLoss,3,128,50,0.9528,0.1342,0.8658,0.0472,0.0942,0.9069,8.74
5.6,logLoss,3,128,50,0.9774,0.0755,0.9245,0.0226,0.0514,0.9477,8.798
5.7,logLoss,3,128,50,0.9396,0.0541,0.9459,0.0604,0.0572,0.9428,8.37
5.8,logLoss,3,128,50,0.9512,0.0828,0.9172,0.0488,0.0679,0.93,9.006
5.9,logLoss,3,128,50,0.9021,0.1039,0.8961,0.0979,0.101,0.8988,8.451
5.10,logLoss,3,128,50,0.8919,0.0778,0.9222,0.1081,0.0921,0.9081,8.519
6.1,logLoss,3,128,100,0.9423,0.0807,0.9193,0.0577,0.0694,0.9307,19.497
6.2,logLoss,3,128,100,0.9463,0.0685,0.9315,0.0537,0.061,0.9391,19.363
6.3,logLoss,3,128,100,0.9589,0.0755,0.9245,0.0411,0.059,0.9409,19.374
6.4,logLoss,3,128,100,0.9516,0.1126,0.8874,0.0484,0.0836,0.9156,19.299
6.5,logLoss,3,128,100,0.9528,0.1342,0.8658,0.0472,0.0942,0.9069,19.26
6.6,logLoss,3,128,100,0.9776,0.0696,0.9304,0.0224,0.0479,0.9513,19.106
6.7,logLoss,3,128,100,0.9329,0.0608,0.9392,0.0671,0.064,0.936,22.041
6.8,logLoss,3,128,100,0.9365,0.0779,0.9221,0.0635,0.0714,0.9272,21.236
6.9,logLoss,3,128,100,0.9149,0.1026,0.8974,0.0851,0.0943,0.9054,19.27
6.10,logLoss,3,128,100,0.898,0.0774,0.9226,0.102,0.0889,0.9111,19.283
7.1,logLoss,5,32,50,0.9367,0.0755,0.9245,0.0633,0.0694,0.9307,11.417
7.2,logLoss,5,32,50,0.9329,0.0822,0.9178,0.0671,0.0746,0.9255,12.121
7.3,logLoss,5,32,50,0.9583,0.087,0.913,0.0417,0.0656,0.9343,12.219
7.4,logLoss,5,32,50,0.907,0.1233,0.8767,0.093,0.1091,0.8905,12.437
7.5,logLoss,5,32,50,0.9535,0.1224,0.8776,0.0465,0.087,0.9139,12.092
7.6,logLoss,5,32,50,0.9478,0.0949,0.9051,0.0522,0.0753,0.9238,12.752
7.7,logLoss,5,32,50,0.9172,0.0987,0.9013,0.0828,0.0909,0.9091,13.061
7.8,logLoss,5,32,50,0.9084,0.0738,0.9262,0.0916,0.0821,0.9177,12.214
7.9,logLoss,5,32,50,0.8881,0.1169,0.8831,0.1119,0.1145,0.8853,11.179
7.10,logLoss,5,32,50,0.8919,0.0778,0.9222,0.1081,0.0921,0.9081,10.854
8.1,logLoss,5,32,100,0.9434,0.0633,0.9367,0.0566,0.0599,0.9401,32.853
8.2,logLoss,5,32,100,0.9396,0.0753,0.9247,0.0604,0.0678,0.9323,33.157
8.3,logLoss,5,32,100,0.9583,0.087,0.913,0.0417,0.0656,0.9343,32.197
8.4,logLoss,5,32,100,0.907,0.1233,0.8767,0.093,0.1091,0.8905,31.705
8.5,logLoss,5,32,100,0.9466,0.1172,0.8828,0.0534,0.087,0.9138,33.442
8.6,logLoss,5,32,100,0.9478,0.0949,0.9051,0.0522,0.0753,0.9238,30.585
8.7,logLoss,5,32,100,0.9301,0.0974,0.9026,0.0699,0.0842,0.9158,31.86
8.8,logLoss,5,32,100,0.8939,0.0811,0.9189,0.1061,0.0929,0.9072,32.497
8.9,logLoss,5,32,100,0.9065,0.1203,0.8797,0.0935,0.1077,0.8917,30.639
8.10,logLoss,5,32,100,0.8919,0.0778,0.9222,0.1081,0.0921,0.9081,29.47
9.1,logLoss,5,64,50,0.9141,0.0714,0.9286,0.0859,0.0789,0.921,11.615
9.2,logLoss,5,64,50,0.9392,0.0816,0.9184,0.0608,0.0712,0.929,12.251
9.3,logLoss,5,64,50,0.9388,0.0886,0.9114,0.0612,0.0754,0.9245,11.564
9.4,logLoss,5,64,50,0.9077,0.1172,0.8828,0.0923,0.1055,0.8942,12.221
9.5,logLoss,5,64,50,0.947,0.1111,0.8889,0.053,0.0833,0.9173,12.785
9.6,logLoss,5,64,50,0.9485,0.0833,0.9167,0.0515,0.0685,0.9309,12.95
9.7,logLoss,5,64,50,0.8973,0.1126,0.8874,0.1027,0.1077,0.8922,11.485
9.8,logLoss,5,64,50,0.8855,0.094,0.906,0.1145,0.1036,0.8962,12.949
9.9,logLoss,5,64,50,0.8857,0.1338,0.8662,0.1143,0.1246,0.875,11.654
9.10,logLoss,5,64,50,0.9252,0.0536,0.9464,0.0748,0.0635,0.9366,11.866
10.1,logLoss,5,64,100,0.9096,0.0596,0.9404,0.0904,0.0757,0.9241,29.736
10.2,logLoss,5,64,100,0.9456,0.0811,0.9189,0.0544,0.0678,0.9325,31.031
10.3,logLoss,5,64,100,0.9384,0.0943,0.9057,0.0616,0.0787,0.9212,34.172
10.4,logLoss,5,64,100,0.9,0.1241,0.8759,0.1,0.1127,0.8869,32.345
10.5,logLoss,5,64,100,0.947,0.1111,0.8889,0.053,0.0833,0.9173,33.466
10.6,logLoss,5,64,100,0.942,0.0779,0.9221,0.058,0.0685,0.9311,33.985
10.7,logLoss,5,64,100,0.9097,0.1111,0.8889,0.0903,0.101,0.8989,28.891
10.8,logLoss,5,64,100,0.8872,0.0816,0.9184,0.1128,0.0964,0.9038,30.146
10.9,logLoss,5,64,100,0.8921,0.1329,0.8671,0.1079,0.1212,0.8782,29.715
10.10,logLoss,5,64,100,0.9315,0.0533,0.9467,0.0685,0.0603,0.9396,30.291
11.1,logLoss,5,128,50,0.9545,0.0798,0.9202,0.0455,0.0631,0.9371,14.73
11.2,logLoss,5,128,50,0.9324,0.0884,0.9116,0.0676,0.078,0.9222,14.149
11.3,logLoss,5,128,50,0.9514,0.0932,0.9068,0.0486,0.0721,0.9278,13.42
11.4,logLoss,5,128,50,0.9355,0.1258,0.8742,0.0645,0.0982,0.9011,13.206
11.5,logLoss,5,128,50,0.9466,0.1172,0.8828,0.0534,0.087,0.9138,13.864
11.6,logLoss,5,128,50,0.9291,0.0728,0.9272,0.0709,0.0719,0.9279,13.729
11.7,logLoss,5,128,50,0.9257,0.0738,0.9262,0.0743,0.0741,0.9259,14.512
11.8,logLoss,5,128,50,0.9023,0.068,0.932,0.0977,0.0821,0.9182,14.696
11.9,logLoss,5,128,50,0.8966,0.0987,0.9013,0.1034,0.101,0.8989,13.987
11.10,logLoss,5,128,50,0.8408,0.0823,0.9177,0.1592,0.1206,0.8816,13.901
12.1,logLoss,5,128,100,0.949,0.0688,0.9313,0.051,0.0599,0.9401,35.071
12.2,logLoss,5,128,100,0.9456,0.0811,0.9189,0.0544,0.0678,0.9325,36.522
12.3,logLoss,5,128,100,0.9514,0.0932,0.9068,0.0486,0.0721,0.9278,33.184
12.4,logLoss,5,128,100,0.936,0.12,0.88,0.064,0.0945,0.9048,34.35
12.5,logLoss,5,128,100,0.947,0.1111,0.8889,0.053,0.0833,0.9173,34.515
12.6,logLoss,5,128,100,0.9429,0.0658,0.9342,0.0571,0.0616,0.9381,34.464
12.7,logLoss,5,128,100,0.9189,0.0805,0.9195,0.0811,0.0808,0.9192,35.22
12.8,logLoss,5,128,100,0.916,0.0671,0.9329,0.084,0.075,0.9249,36.795
12.9,logLoss,5,128,100,0.9028,0.098,0.902,0.0972,0.0976,0.9022,34.856
12.10,logLoss,5,128,100,0.8408,0.0823,0.9177,0.1592,0.1206,0.8816,32.601
13.1,leastSquaresError,3,32,50,0.9416,0.092,0.908,0.0584,0.0757,0.9245,6.716
13.2,leastSquaresError,3,32,50,0.9653,0.0795,0.9205,0.0347,0.0576,0.9429,6.858
13.3,leastSquaresError,3,32,50,0.9524,0.0759,0.9241,0.0476,0.0623,0.9377,6.958
13.4,leastSquaresError,3,32,50,0.9286,0.1208,0.8792,0.0714,0.0982,0.9012,7.215
13.5,leastSquaresError,3,32,50,0.9528,0.1342,0.8658,0.0472,0.0942,0.9069,7.013
13.6,leastSquaresError,3,32,50,0.9416,0.0839,0.9161,0.0584,0.0719,0.9276,6.995
13.7,leastSquaresError,3,32,50,0.9133,0.0748,0.9252,0.0867,0.0808,0.9192,6.892
13.8,leastSquaresError,3,32,50,0.9504,0.0943,0.9057,0.0496,0.075,0.9223,6.855
13.9,leastSquaresError,3,32,50,0.9149,0.1026,0.8974,0.0851,0.0943,0.9054,7.025
13.10,leastSquaresError,3,32,50,0.9,0.0606,0.9394,0.1,0.0794,0.9214,7.127
14.1,leastSquaresError,3,32,100,0.9351,0.0982,0.9018,0.0649,0.082,0.9182,17.61
14.2,leastSquaresError,3,32,100,0.9586,0.08,0.92,0.0414,0.061,0.9394,16.858
14.3,leastSquaresError,3,32,100,0.9524,0.0759,0.9241,0.0476,0.0623,0.9377,16.438
14.4,leastSquaresError,3,32,100,0.9147,0.1164,0.8836,0.0853,0.1018,0.8978,16.462
14.5,leastSquaresError,3,32,100,0.9528,0.1342,0.8658,0.0472,0.0942,0.9069,16.828
14.6,leastSquaresError,3,32,100,0.9485,0.0833,0.9167,0.0515,0.0685,0.9309,19.688
14.7,leastSquaresError,3,32,100,0.92,0.068,0.932,0.08,0.0741,0.9259,19.444
14.8,leastSquaresError,3,32,100,0.9431,0.0892,0.9108,0.0569,0.075,0.9228,19.837
14.9,leastSquaresError,3,32,100,0.8958,0.1046,0.8954,0.1042,0.1044,0.8955,20.134
14.10,leastSquaresError,3,32,100,0.9,0.0606,0.9394,0.1,0.0794,0.9214,20.707
15.1,leastSquaresError,3,64,50,0.953,0.1071,0.8929,0.047,0.0789,0.9215,8.942
15.2,leastSquaresError,3,64,50,0.9392,0.0816,0.9184,0.0608,0.0712,0.929,8.19
15.3,leastSquaresError,3,64,50,0.9379,0.1,0.9,0.0621,0.082,0.918,8.325
15.4,leastSquaresError,3,64,50,0.9291,0.1149,0.8851,0.0709,0.0945,0.9049,8.147
15.5,leastSquaresError,3,64,50,0.9609,0.1216,0.8784,0.0391,0.0833,0.9177,8.706
15.6,leastSquaresError,3,64,50,0.9353,0.0784,0.9216,0.0647,0.0719,0.9277,8.388
15.7,leastSquaresError,3,64,50,0.8903,0.0704,0.9296,0.1097,0.0909,0.9092,7.907
15.8,leastSquaresError,3,64,50,0.952,0.071,0.929,0.048,0.0607,0.9377,8.776
15.9,leastSquaresError,3,64,50,0.9051,0.1313,0.8688,0.0949,0.1145,0.8848,8.345
15.10,leastSquaresError,3,64,50,0.9577,0.052,0.948,0.0423,0.0476,0.9513,8.941
16.1,leastSquaresError,3,64,100,0.953,0.1071,0.8929,0.047,0.0789,0.9215,17.352
16.2,leastSquaresError,3,64,100,0.9333,0.0759,0.9241,0.0667,0.0712,0.9289,17.508
16.3,leastSquaresError,3,64,100,0.9375,0.1056,0.8944,0.0625,0.0852,0.9147,17.184
16.4,leastSquaresError,3,64,100,0.9219,0.1156,0.8844,0.0781,0.0982,0.9013,17.298
16.5,leastSquaresError,3,64,100,0.9535,0.1224,0.8776,0.0465,0.087,0.9139,18.566
16.6,leastSquaresError,3,64,100,0.942,0.0779,0.9221,0.058,0.0685,0.9311,17.96
16.7,leastSquaresError,3,64,100,0.8846,0.0709,0.9291,0.1154,0.0943,0.9058,17.251
16.8,leastSquaresError,3,64,100,0.96,0.0645,0.9355,0.04,0.0536,0.9449,17.503
16.9,leastSquaresError,3,64,100,0.8929,0.1274,0.8726,0.1071,0.1178,0.8817,17.24
16.10,leastSquaresError,3,64,100,0.9574,0.0575,0.9425,0.0426,0.0508,0.9479,17.216
17.1,leastSquaresError,3,128,50,0.9658,0.1111,0.8889,0.0342,0.0757,0.9247,8.477
17.2,leastSquaresError,3,128,50,0.9463,0.0685,0.9315,0.0537,0.061,0.9391,8.201
17.3,leastSquaresError,3,128,50,0.9388,0.0886,0.9114,0.0612,0.0754,0.9245,8.379
17.4,leastSquaresError,3,128,50,0.944,0.1133,0.8867,0.056,0.0873,0.912,8.244
17.5,leastSquaresError,3,128,50,0.9453,0.1351,0.8649,0.0547,0.0978,0.9032,8.569
17.6,leastSquaresError,3,128,50,0.9565,0.0649,0.9351,0.0435,0.0548,0.9448,8.574
17.7,leastSquaresError,3,128,50,0.8961,0.0699,0.9301,0.1039,0.0875,0.9125,8.11
17.8,leastSquaresError,3,128,50,0.936,0.0839,0.9161,0.064,0.075,0.9233,8.971
17.9,leastSquaresError,3,128,50,0.8851,0.094,0.906,0.1149,0.1044,0.8958,8.093
17.10,leastSquaresError,3,128,50,0.9097,0.0819,0.9181,0.0903,0.0857,0.9135,8.863
18.1,leastSquaresError,3,128,100,0.9527,0.1124,0.8876,0.0473,0.082,0.9183,19.012
18.2,leastSquaresError,3,128,100,0.9463,0.0685,0.9315,0.0537,0.061,0.9391,19.037
18.3,leastSquaresError,3,128,100,0.9324,0.0892,0.9108,0.0676,0.0787,0.9213,19.311
18.4,leastSquaresError,3,128,100,0.944,0.1133,0.8867,0.056,0.0873,0.912,19.555
18.5,leastSquaresError,3,128,100,0.9453,0.1351,0.8649,0.0547,0.0978,0.9032,19.246
18.6,leastSquaresError,3,128,100,0.9562,0.071,0.929,0.0438,0.0582,0.9413,19.028
18.7,leastSquaresError,3,128,100,0.8854,0.0643,0.9357,0.1146,0.0909,0.9092,19.485
18.8,leastSquaresError,3,128,100,0.9365,0.0779,0.9221,0.0635,0.0714,0.9272,19.188
18.9,leastSquaresError,3,128,100,0.8912,0.0933,0.9067,0.1088,0.101,0.8991,19.253
18.10,leastSquaresError,3,128,100,0.9103,0.0765,0.9235,0.0897,0.0825,0.9169,19.089
19.1,leastSquaresError,5,32,50,0.9304,0.0818,0.9182,0.0696,0.0757,0.9243,12.065
19.2,leastSquaresError,5,32,50,0.9329,0.0822,0.9178,0.0671,0.0746,0.9255,12.082
19.3,leastSquaresError,5,32,50,0.9521,0.0818,0.9182,0.0479,0.0656,0.9344,11.829
19.4,leastSquaresError,5,32,50,0.8779,0.1389,0.8611,0.1221,0.1309,0.8688,11.896
19.5,leastSquaresError,5,32,50,0.9535,0.1224,0.8776,0.0465,0.087,0.9139,11.725
19.6,leastSquaresError,5,32,50,0.9474,0.1006,0.8994,0.0526,0.0788,0.9203,11.591
19.7,leastSquaresError,5,32,50,0.9172,0.0987,0.9013,0.0828,0.0909,0.9091,11.279
19.8,leastSquaresError,5,32,50,0.8686,0.0769,0.9231,0.1314,0.1036,0.8977,11.643
19.9,leastSquaresError,5,32,50,0.9014,0.1097,0.8903,0.0986,0.1044,0.8953,12.011
19.10,leastSquaresError,5,32,50,0.898,0.0774,0.9226,0.102,0.0889,0.9111,11.864
20.1,leastSquaresError,5,32,100,0.9304,0.0818,0.9182,0.0696,0.0757,0.9243,31.797
20.2,leastSquaresError,5,32,100,0.9329,0.0822,0.9178,0.0671,0.0746,0.9255,31.493
20.3,leastSquaresError,5,32,100,0.9521,0.0818,0.9182,0.0479,0.0656,0.9344,30.636
20.4,leastSquaresError,5,32,100,0.8779,0.1389,0.8611,0.1221,0.1309,0.8688,31.482
20.5,leastSquaresError,5,32,100,0.9535,0.1224,0.8776,0.0465,0.087,0.9139,31.992
20.6,leastSquaresError,5,32,100,0.9474,0.1006,0.8994,0.0526,0.0788,0.9203,31.905
20.7,leastSquaresError,5,32,100,0.9172,0.0987,0.9013,0.0828,0.0909,0.9091,31.034
20.8,leastSquaresError,5,32,100,0.8686,0.0769,0.9231,0.1314,0.1036,0.8977,32.543
20.9,leastSquaresError,5,32,100,0.9014,0.1097,0.8903,0.0986,0.1044,0.8953,31.158
20.10,leastSquaresError,5,32,100,0.898,0.0774,0.9226,0.102,0.0889,0.9111,31.621
21.1,leastSquaresError,5,64,50,0.9236,0.0938,0.9062,0.0764,0.0852,0.9149,12.137
21.2,leastSquaresError,5,64,50,0.9267,0.0828,0.9172,0.0733,0.078,0.9221,12.012
21.3,leastSquaresError,5,64,50,0.9379,0.1,0.9,0.0621,0.082,0.918,12.172
21.4,leastSquaresError,5,64,50,0.8855,0.1319,0.8681,0.1145,0.1236,0.8761,11.978
21.5,leastSquaresError,5,64,50,0.947,0.1111,0.8889,0.053,0.0833,0.9173,12.732
21.6,leastSquaresError,5,64,50,0.9412,0.0897,0.9103,0.0588,0.0753,0.924,12.28
21.7,leastSquaresError,5,64,50,0.9028,0.1176,0.8824,0.0972,0.1077,0.8922,12.125
21.8,leastSquaresError,5,64,50,0.8593,0.0966,0.9034,0.1407,0.1179,0.8828,12.174
21.9,leastSquaresError,5,64,50,0.8978,0.1375,0.8625,0.1022,0.1212,0.8781,12.581
21.10,leastSquaresError,5,64,50,0.9379,0.0529,0.9471,0.0621,0.0571,0.9425,11.984
22.1,leastSquaresError,5,64,100,0.9236,0.0938,0.9062,0.0764,0.0852,0.9149,32.908
22.2,leastSquaresError,5,64,100,0.9267,0.0828,0.9172,0.0733,0.078,0.9221,33.56
22.3,leastSquaresError,5,64,100,0.9379,0.1,0.9,0.0621,0.082,0.918,29.782
22.4,leastSquaresError,5,64,100,0.8855,0.1319,0.8681,0.1145,0.1236,0.8761,30.067
22.5,leastSquaresError,5,64,100,0.947,0.1111,0.8889,0.053,0.0833,0.9173,29.619
22.6,leastSquaresError,5,64,100,0.9412,0.0897,0.9103,0.0588,0.0753,0.924,30.089
22.7,leastSquaresError,5,64,100,0.9028,0.1176,0.8824,0.0972,0.1077,0.8922,32.614
22.8,leastSquaresError,5,64,100,0.8593,0.0966,0.9034,0.1407,0.1179,0.8828,31.76
22.9,leastSquaresError,5,64,100,0.9044,0.1366,0.8634,0.0956,0.1178,0.8814,29.797
22.10,leastSquaresError,5,64,100,0.9379,0.0529,0.9471,0.0621,0.0571,0.9425,29.34
23.1,leastSquaresError,5,128,50,0.9299,0.0875,0.9125,0.0701,0.0789,0.9212,13.209
23.2,leastSquaresError,5,128,50,0.9272,0.0764,0.9236,0.0728,0.0746,0.9254,13.648
23.3,leastSquaresError,5,128,50,0.9315,0.1006,0.8994,0.0685,0.0852,0.9147,13.204
23.4,leastSquaresError,5,128,50,0.9426,0.1307,0.8693,0.0574,0.0982,0.9009,13.097
23.5,leastSquaresError,5,128,50,0.9474,0.1049,0.8951,0.0526,0.0797,0.9209,14.225
23.6,leastSquaresError,5,128,50,0.9429,0.0658,0.9342,0.0571,0.0616,0.9381,13.076
23.7,leastSquaresError,5,128,50,0.9384,0.0728,0.9272,0.0616,0.0673,0.9326,13.819
23.8,leastSquaresError,5,128,50,0.9015,0.0743,0.9257,0.0985,0.0857,0.9144,13.155
23.9,leastSquaresError,5,128,50,0.9021,0.1039,0.8961,0.0979,0.101,0.8988,13.917
23.10,leastSquaresError,5,128,50,0.8354,0.0828,0.9172,0.1646,0.1238,0.8787,13.921
24.1,leastSquaresError,5,128,100,0.9299,0.0875,0.9125,0.0701,0.0789,0.9212,33.896
24.2,leastSquaresError,5,128,100,0.9272,0.0764,0.9236,0.0728,0.0746,0.9254,33.522
24.3,leastSquaresError,5,128,100,0.9315,0.1006,0.8994,0.0685,0.0852,0.9147,36.04
24.4,leastSquaresError,5,128,100,0.9426,0.1307,0.8693,0.0574,0.0982,0.9009,34.461
24.5,leastSquaresError,5,128,100,0.9474,0.1049,0.8951,0.0526,0.0797,0.9209,33.371
24.6,leastSquaresError,5,128,100,0.9429,0.0658,0.9342,0.0571,0.0616,0.9381,32.947
24.7,leastSquaresError,5,128,100,0.9384,0.0728,0.9272,0.0616,0.0673,0.9326,33.323
24.8,leastSquaresError,5,128,100,0.9015,0.0743,0.9257,0.0985,0.0857,0.9144,33.1
24.9,leastSquaresError,5,128,100,0.9021,0.1039,0.8961,0.0979,0.101,0.8988,32.995
24.10,leastSquaresError,5,128,100,0.8354,0.0828,0.9172,0.1646,0.1238,0.8787,32.684
25.1,leastAbsoluteError,3,32,50,0.9662,0.1006,0.8994,0.0338,0.0694,0.931,6.741
25.2,leastAbsoluteError,3,32,50,0.9653,0.0795,0.9205,0.0347,0.0576,0.9429,6.885
25.3,leastAbsoluteError,3,32,50,0.9514,0.0932,0.9068,0.0486,0.0721,0.9278,6.75
25.4,leastAbsoluteError,3,32,50,0.8939,0.1189,0.8811,0.1061,0.1127,0.887,6.765
25.5,leastAbsoluteError,3,32,50,0.9524,0.14,0.86,0.0476,0.0978,0.9033,6.766
25.6,leastAbsoluteError,3,32,50,0.9478,0.0949,0.9051,0.0522,0.0753,0.9238,6.909
25.7,leastAbsoluteError,3,32,50,0.8961,0.0699,0.9301,0.1039,0.0875,0.9125,6.531
25.8,leastAbsoluteError,3,32,50,0.9573,0.1104,0.8896,0.0427,0.0821,0.9141,6.933
25.9,leastAbsoluteError,3,32,50,0.9137,0.1139,0.8861,0.0863,0.101,0.8985,6.872
25.10,leastAbsoluteError,3,32,50,0.8926,0.0723,0.9277,0.1074,0.0889,0.9116,6.648
26.1,leastAbsoluteError,3,32,100,0.9664,0.0952,0.9048,0.0336,0.0662,0.9341,16.123
26.2,leastAbsoluteError,3,32,100,0.9653,0.0795,0.9205,0.0347,0.0576,0.9429,17.277
26.3,leastAbsoluteError,3,32,100,0.9514,0.0932,0.9068,0.0486,0.0721,0.9278,16.122
26.4,leastAbsoluteError,3,32,100,0.9,0.1241,0.8759,0.1,0.1127,0.8869,16.226
26.5,leastAbsoluteError,3,32,100,0.9524,0.14,0.86,0.0476,0.0978,0.9033,16.641
