Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
6.4,gini,5,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.483
6.5,gini,5,200,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.672
6.6,gini,5,200,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.446
6.7,gini,5,200,log2,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.523
6.8,gini,5,200,log2,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.484
6.9,gini,5,200,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.697
6.10,gini,5,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.471
7.1,gini,6,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.498
7.2,gini,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.724
7.3,gini,6,100,auto,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.285
7.4,gini,6,100,auto,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.5
7.5,gini,6,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.512
7.6,gini,6,100,auto,0.9886,0.1056,0.8944,0.0114,0.0443,0.9613,1.299
7.7,gini,6,100,auto,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.343
7.8,gini,6,100,auto,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.336
7.9,gini,6,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.322
7.10,gini,6,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.534
8.1,gini,6,100,sqrt,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.482
8.2,gini,6,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.257
8.3,gini,6,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.278
8.4,gini,6,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.511
8.5,gini,6,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.481
8.6,gini,6,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.455
8.7,gini,6,100,sqrt,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.337
8.8,gini,6,100,sqrt,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.726
8.9,gini,6,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.283
8.10,gini,6,100,sqrt,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.295
9.1,gini,6,100,log2,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.508
9.2,gini,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.447
9.3,gini,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.456
9.4,gini,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.281
9.5,gini,6,100,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.514
9.6,gini,6,100,log2,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.479
9.7,gini,6,100,log2,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.225
9.8,gini,6,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.431
9.9,gini,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.113
9.10,gini,6,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.463
10.1,gini,6,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.885
10.2,gini,6,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.366
10.3,gini,6,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.337
10.4,gini,6,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.807
10.5,gini,6,200,auto,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.577
10.6,gini,6,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.743
10.7,gini,6,200,auto,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.498
10.8,gini,6,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.714
10.9,gini,6,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.558
10.10,gini,6,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.693
11.1,gini,6,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.488
11.2,gini,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.723
11.3,gini,6,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.722
11.4,gini,6,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.473
11.5,gini,6,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.519
11.6,gini,6,200,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.871
11.7,gini,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.712
11.8,gini,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.642
11.9,gini,6,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.718
11.10,gini,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.732
12.1,gini,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.48
12.2,gini,6,200,log2,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.675
12.3,gini,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.438
12.4,gini,6,200,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.44
12.5,gini,6,200,log2,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.647
12.6,gini,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.452
12.7,gini,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.672
12.8,gini,6,200,log2,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.635
12.9,gini,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.673
12.10,gini,6,200,log2,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.463
13.1,gini,7,100,auto,0.9886,0.1056,0.8944,0.0114,0.0443,0.9613,1.555
13.2,gini,7,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.52
13.3,gini,7,100,auto,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.536
13.4,gini,7,100,auto,0.9925,0.0922,0.9078,0.0075,0.0369,0.9688,1.344
13.5,gini,7,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.357
13.6,gini,7,100,auto,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.553
13.7,gini,7,100,auto,0.9887,0.0929,0.9071,0.0113,0.0394,0.9649,1.505
13.8,gini,7,100,auto,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.305
13.9,gini,7,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.507
13.10,gini,7,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.694
14.1,gini,7,100,sqrt,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.355
14.2,gini,7,100,sqrt,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.295
14.3,gini,7,100,sqrt,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.514
14.4,gini,7,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.531
14.5,gini,7,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.555
14.6,gini,7,100,sqrt,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.528
14.7,gini,7,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.372
14.8,gini,7,100,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.504
14.9,gini,7,100,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.563
14.10,gini,7,100,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.337
15.1,gini,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.492
15.2,gini,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.482
15.3,gini,7,100,log2,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.502
15.4,gini,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.481
15.5,gini,7,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.467
15.6,gini,7,100,log2,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.616
15.7,gini,7,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.278
15.8,gini,7,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.514
15.9,gini,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.488
15.10,gini,7,100,log2,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.32
16.1,gini,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.733
16.2,gini,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.709
16.3,gini,7,200,auto,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.933
16.4,gini,7,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.934
16.5,gini,7,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.541
16.6,gini,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.58
16.7,gini,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.72
16.8,gini,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.377
16.9,gini,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.669
16.10,gini,7,200,auto,0.9925,0.0922,0.9078,0.0075,0.0369,0.9688,1.565
17.1,gini,7,200,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.903
17.2,gini,7,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.908
17.3,gini,7,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.529
17.4,gini,7,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.779
17.5,gini,7,200,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.537
17.6,gini,7,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.702
17.7,gini,7,200,sqrt,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.551
17.8,gini,7,200,sqrt,0.9887,0.0993,0.9007,0.0113,0.0419,0.9631,1.778
17.9,gini,7,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.944
17.10,gini,7,200,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.698
18.1,gini,7,200,log2,0.9925,0.0922,0.9078,0.0075,0.0369,0.9688,1.722
18.2,gini,7,200,log2,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.688
18.3,gini,7,200,log2,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.466
18.4,gini,7,200,log2,0.9924,0.0986,0.9014,0.0076,0.0394,0.9669,1.495
18.5,gini,7,200,log2,0.9962,0.0915,0.9085,0.0038,0.0345,0.9726,1.701
18.6,gini,7,200,log2,0.9925,0.0922,0.9078,0.0075,0.0369,0.9688,1.714
18.7,gini,7,200,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.664
18.8,gini,7,200,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.569
18.9,gini,7,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.514
18.10,gini,7,200,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.512
19.1,entropy,5,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.567
19.2,entropy,5,100,auto,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.541
19.3,entropy,5,100,auto,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.737
19.4,entropy,5,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.377
19.5,entropy,5,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.541
19.6,entropy,5,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.352
19.7,entropy,5,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.383
19.8,entropy,5,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.315
19.9,entropy,5,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.576
19.10,entropy,5,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.532
20.1,entropy,5,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.361
20.2,entropy,5,100,sqrt,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.57
20.3,entropy,5,100,sqrt,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.415
20.4,entropy,5,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.403
20.5,entropy,5,100,sqrt,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.427
20.6,entropy,5,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.341
20.7,entropy,5,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.569
20.8,entropy,5,100,sqrt,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.336
20.9,entropy,5,100,sqrt,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.419
20.10,entropy,5,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.595
21.1,entropy,5,100,log2,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.551
21.2,entropy,5,100,log2,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.598
21.3,entropy,5,100,log2,1.0,0.1216,0.8784,0.0,0.0443,0.9674,1.362
21.4,entropy,5,100,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.606
21.5,entropy,5,100,log2,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.332
21.6,entropy,5,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.341
21.7,entropy,5,100,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.544
21.8,entropy,5,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.155
21.9,entropy,5,100,log2,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.319
21.10,entropy,5,100,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.116
22.1,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.591
22.2,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.594
22.3,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.606
22.4,entropy,5,200,auto,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.395
22.5,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.819
22.6,entropy,5,200,auto,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.793
22.7,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.793
22.8,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.867
22.9,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.63
22.10,entropy,5,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.619
23.1,entropy,5,200,sqrt,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.435
23.2,entropy,5,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.567
23.3,entropy,5,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.31
23.4,entropy,5,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.496
23.5,entropy,5,200,sqrt,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.624
23.6,entropy,5,200,sqrt,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.733
23.7,entropy,5,200,sqrt,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.704
23.8,entropy,5,200,sqrt,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.718
23.9,entropy,5,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.577
23.10,entropy,5,200,sqrt,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.635
24.1,entropy,5,200,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.967
24.2,entropy,5,200,log2,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.763
24.3,entropy,5,200,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.745
24.4,entropy,5,200,log2,0.9962,0.1164,0.8836,0.0038,0.0443,0.9654,1.768
24.5,entropy,5,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.703
24.6,entropy,5,200,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.575
24.7,entropy,5,200,log2,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.561
24.8,entropy,5,200,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.619
24.9,entropy,5,200,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.732
24.10,entropy,5,200,log2,1.0,0.1156,0.8844,0.0,0.0419,0.9692,1.571
25.1,entropy,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.358
25.2,entropy,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.387
25.3,entropy,6,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.847
25.4,entropy,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.334
25.5,entropy,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.631
25.6,entropy,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.555
25.7,entropy,6,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.613
25.8,entropy,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.589
25.9,entropy,6,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.341
25.10,entropy,6,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.789
26.1,entropy,6,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.548
26.2,entropy,6,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.552
26.3,entropy,6,100,sqrt,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.4
26.4,entropy,6,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.408
26.5,entropy,6,100,sqrt,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.624
26.6,entropy,6,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.398
26.7,entropy,6,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.329
26.8,entropy,6,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.525
26.9,entropy,6,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.38
26.10,entropy,6,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.711
27.1,entropy,6,100,log2,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.109
27.2,entropy,6,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.505
27.3,entropy,6,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.501
27.4,entropy,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.497
27.5,entropy,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.573
27.6,entropy,6,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.535
27.7,entropy,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.577
27.8,entropy,6,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.163
27.9,entropy,6,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.581
27.10,entropy,6,100,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.522
28.1,entropy,6,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.656
28.2,entropy,6,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.896
28.3,entropy,6,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.794
28.4,entropy,6,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.853
28.5,entropy,6,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.809
28.6,entropy,6,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.839
28.7,entropy,6,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.839
28.8,entropy,6,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.636
28.9,entropy,6,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.658
28.10,entropy,6,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.861
29.1,entropy,6,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.848
29.2,entropy,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.665
29.3,entropy,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.817
29.4,entropy,6,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.724
29.5,entropy,6,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.629
29.6,entropy,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.844
29.7,entropy,6,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.615
29.8,entropy,6,200,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.415
29.9,entropy,6,200,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.817
29.10,entropy,6,200,sqrt,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.846
30.1,entropy,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.622
30.2,entropy,6,200,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.789
30.3,entropy,6,200,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.593
30.4,entropy,6,200,log2,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.802
30.5,entropy,6,200,log2,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.763
30.6,entropy,6,200,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.57
30.7,entropy,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.546
30.8,entropy,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.586
30.9,entropy,6,200,log2,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.987
30.10,entropy,6,200,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.563
31.1,entropy,7,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.561
31.2,entropy,7,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.605
31.3,entropy,7,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.413
31.4,entropy,7,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.188
31.5,entropy,7,100,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.384
31.6,entropy,7,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.771
31.7,entropy,7,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.594
31.8,entropy,7,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.373
31.9,entropy,7,100,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.56
31.10,entropy,7,100,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.377
32.1,entropy,7,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.454
32.2,entropy,7,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.774
32.3,entropy,7,100,sqrt,0.9924,0.1111,0.8889,0.0076,0.0443,0.9633,1.376
32.4,entropy,7,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.721
32.5,entropy,7,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.373
32.6,entropy,7,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.615
32.7,entropy,7,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.611
32.8,entropy,7,100,sqrt,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.602
32.9,entropy,7,100,sqrt,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.614
32.10,entropy,7,100,sqrt,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.58
33.1,entropy,7,100,log2,1.0,0.0972,0.9028,0.0,0.0345,0.9746,1.326
33.2,entropy,7,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.358
33.3,entropy,7,100,log2,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.326
33.4,entropy,7,100,log2,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.591
33.5,entropy,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.476
33.6,entropy,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.609
33.7,entropy,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.371
33.8,entropy,7,100,log2,1.0,0.1096,0.8904,0.0,0.0394,0.971,1.55
33.9,entropy,7,100,log2,1.0,0.1034,0.8966,0.0,0.0369,0.9728,1.355
33.10,entropy,7,100,log2,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.54
34.1,entropy,7,200,auto,0.9962,0.1103,0.8897,0.0038,0.0419,0.9672,1.489
34.2,entropy,7,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.847
34.3,entropy,7,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.711
34.4,entropy,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.63
34.5,entropy,7,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.862
34.6,entropy,7,200,auto,0.9962,0.0979,0.9021,0.0038,0.0369,0.9708,1.613
34.7,entropy,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.836
34.8,entropy,7,200,auto,0.9924,0.1049,0.8951,0.0076,0.0419,0.9651,1.727
34.9,entropy,7,200,auto,0.9962,0.1042,0.8958,0.0038,0.0394,0.969,1.647
